jeux;expedies;vendus;facebook;magasin;autres;col_vides;date_1;dates_2;prix;tax;ville
pes;11;;4;4;2;;01/01/2024;01th Jan 24;$5.36;;389 South St, Atlanta, GA 30301
xbox360;10;7.41m;3;;5;;12/10/2019;18th Nov 19;$3.73;20;861 Hill St, Atlanta, GA 30301
xboxOne;15;8.06m;3;1;2;;11/02/2024;18th Fev 24;$3.70;20;861 Hill St, Atlanta, GA 30301
xboxOne;15;8.06m;3;1;2;;11/02/2024;18th Fev 24;$3.70;20;861 Hill St, Atlanta, GA 30301
swtich;8;5.99m;6;;;;02/03/2020;02th Mars 24;$9.24;20;190 Ridge St, Atlanta, GA 30301
gameboy;;;;;;;;;;;
android;4;0.17m;1;1;;;10/03/2023;10th Mars 23;$6.29;;824 Forest St, Seattle, WA 98101
android;4;0.17m;1;1;;;10/03/2023;10th Mars 23;$6.29;;824 Forest St, Seattle, WA 98101
android;7;3.28m;;1;3;;06/09/2022;17th Sep 23;$3.70;20;745 Chestnut St, New York City, NY 10001
nitendo;6;2.82m;2;1;1;;06/10/2018;23rd Oct 18;$9.05;;490 Adams St, New York City, NY 10001
